onset	duration	trial_type	stimulus_name	category_index	sound_index	response_time
0	30	-1	n/a	n/a	n/a	0.000000
30	10	1	vggtest_F-c6oa091zo_150000_160000	1	603	0.000000
40	10	1	vggtest_1hWAOReJehw_140000_150000	1	279	0.000000
50	10	2	vggtest_1hWAOReJehw_140000_150000	1	279	0.000000
60	10	1	vggtest_qFW6oa3jgg8_210000_220000	1	1107	0.000000
70	10	1	vggtest_1_v-Kro86Io_10000_20000	1	253	0.000000
80	10	1	vggtest_51hZovioExg_17000_27000	1	437	0.000000
90	10	1	vggtest_N4QzDWQEhYE_109000_119000	1	720	0.000000
100	10	1	vggtest_aMDAoaCyB1c_73000_83000	1	933	0.000000
110	10	1	vggtest_1tz4xNRRR4M_10000_20000	1	316	0.000000
120	10	1	vggtest_0cNYPgD6cEA_30000_40000	1	110	0.000000
130	10	1	vggtest_2HZcxlRs-hg_30000_40000	1	366	0.000000
140	10	1	vggtest_F8m310BMRvc_30000_40000	1	606	0.000000
150	10	1	vggtest_mDovspDoLAE_30000_40000	1	1068	0.000000
160	10	1	vggtest_1uLkSMHxvZY_440000_450000	1	319	0.000000
170	10	1	vggtest_EzUCugyQf8k_40000_50000	1	602	0.000000
180	10	1	vggtest_EhLPUSnX2_Q_81000_91000	1	599	0.000000
190	10	1	vggtest_0olhNr566Z0_18000_28000	1	149	0.000000
200	10	1	vggtest_2pV6t7CO0Bc_230000_240000	1	404	0.000000
210	10	1	vggtest_aF399DNTMlo_8000_18000	1	930	0.000000
220	10	2	vggtest_aF399DNTMlo_8000_18000	1	930	0.000000
230	10	1	vggtest_QYYfs7ehzuc_126000_136000	1	764	0.000000
240	10	1	vggtest_LaBLXBBiCw4_75000_85000	1	702	0.000000
250	10	1	vggtest_RFbWkL818XQ_30000_40000	1	778	0.000000
260	10	1	vggtest_0n56ajMNoMA_118000_128000	1	144	0.000000
270	10	2	vggtest_0n56ajMNoMA_118000_128000	1	144	0.000000
280	10	1	vggtest_2FrXzcm4YMc_70000_80000	1	360	0.000000
290	10	1	vggtest_ciVsS-oZEPc_103000_113000	1	964	0.000000
300	10	1	vggtest_E-nunSOWtMs_70000_80000	1	590	0.000000
310	10	1	vggtest_2g5hx_rynAI_35000_45000	1	393	0.000000
320	10	1	vggtest_WGuc_McKm_4_30000_40000	1	846	0.000000
330	10	1	vggtest_2bCuw7U_Rac_390000_400000	1	384	0.000000
340	10	1	vggtest_KXn7InqM3yo_30000_40000	1	684	0.000000
350	10	1	vggtest_0ut4if4B6zM_56000_66000	1	162	0.000000
360	10	1	vggtest_bqmWNU5oLZM_7000_17000	1	952	0.000000
370	10	1	vggtest_Ysrlv2UlG8A_30000_40000	1	899	0.000000
380	10	1	vggtest_6WPEPztf3Qw_410000_420000	1	454	0.000000
390	10	1	vggtest_1DDBWHBebR4_50000_60000	1	184	0.000000
400	10	1	vggtest_24tWz7gmngI_30000_40000	1	337	0.000000
410	10	1	vggtest_4QmXsg-lZQw_165000_175000	1	430	0.000000
420	10	1	vggtest_0izHOfrwPn4_180000_190000	1	133	0.000000
430	10	1	vggtest_OdOu8yGpIig_456000_466000	1	736	0.000000
440	10	1	vggtest_SMkVCM9GfO8_30000_40000	1	788	0.000000
450	10	1	vggtest_E6QQRZHrx6s_30000_40000	1	591	0.000000
460	10	1	vggtest_xX_x4lBDBVU_42000_52000	1	1178	0.000000
470	10	1	vggtest_8MKemM0h5mE_30000_40000	1	489	0.000000
480	10	2	vggtest_8MKemM0h5mE_30000_40000	1	489	0.000000
490	10	1	vggtest_JoKMKFX12x8_3000_13000	1	672	0.000000
500	10	1	vggtest_D1VQAb8CfWM_22000_32000	1	574	0.000000
510	10	1	vggtest_iUoFC-GUq8o_113000_123000	1	1025	0.000000
520	10	1	vggtest_0welW-8hB1c_71000_81000	1	167	0.000000
530	10	2	vggtest_0welW-8hB1c_71000_81000	1	167	0.000000
540	10	1	vggtest_Bd-1gr7807g_16000_26000	1	547	0.000000
550	10	1	vggtest_nbjXrDmWMQg_184000_194000	1	1086	0.000000
560	10	1	vggtest_4MRzQbAIyV4_90000_100000	1	427	0.000000
570	10	1	vggtest_ycOM6mmzeok_494000_504000	1	1190	0.000000
580	10	-2	n/a	n/a	n/a	0.000000
