onset	duration	trial_type	stimulus_name	category_index	sound_index	response_time
0	30	-1	n/a	n/a	n/a	0.000000
30	10	1	vggtest_1gWu-9hPzFs_22000_32000	1	274	0.000000
40	10	1	vggtest_2DyD824KPFM_10000_20000	1	355	0.000000
50	10	1	vggtest_9pfZ4sXXsE4_330000_340000	1	510	0.000000
60	10	2	vggtest_9pfZ4sXXsE4_330000_340000	1	510	0.000000
70	10	1	vggtest_Tfj3_pJLdjM_747000_757000	1	809	0.000000
80	10	1	vggtest_2fi0m8ei_B4_30000_40000	1	392	0.000000
90	10	1	vggtest_1YFa9CpH7Kc_180000_190000	1	246	0.000000
100	10	1	vggtest_YTZK9FNgK74_30000_40000	1	894	0.000000
110	10	1	vggtest_985zNO7Wo1w_182000_192000	1	504	0.000000
120	10	1	vggtest_Nuyu78uZcVE_58000_68000	1	730	0.000000
130	10	1	vggtest_1_yyvTRVoZQ_2000_12000	1	254	0.000000
140	10	1	vggtest_0t1jQa_Lj_E_130000_140000	1	158	0.000000
150	10	1	vggtest_P4ocWEaK3eg_200000_210000	1	740	0.000000
160	10	1	vggtest_uOOGqzu-I_U_128000_138000	1	1150	0.000000
170	10	1	vggtest_1hKSlZZ5T50_2000_12000	1	278	0.000000
180	10	1	vggtest_1EuGaYmvlXM_170000_180000	1	192	0.000000
190	10	1	vggtest_0Wxl_LzqguI_288000_298000	1	89	0.000000
200	10	1	vggtest_1j13NdQiw8c_30000_40000	1	284	0.000000
210	10	2	vggtest_1j13NdQiw8c_30000_40000	1	284	0.000000
220	10	1	vggtest_2kQCMxf0onU_36000_46000	1	401	0.000000
230	10	1	vggtest_7-htobm4qu0_30000_40000	1	467	0.000000
240	10	1	vggtest_CSn5FP1c1AQ_17000_27000	1	567	0.000000
250	10	1	vggtest_K5aJwQ2X2Sc_260000_270000	1	677	0.000000
260	10	1	vggtest_JXl3VdTNRtA_20000_30000	1	667	0.000000
270	10	1	vggtest_kcVxxsZdhds_30000_40000	1	1046	0.000000
280	10	1	vggtest_1PPboJuO1Ks_21000_31000	1	224	0.000000
290	10	1	vggtest_JxE-EZJY2Q0_40000_50000	1	674	0.000000
300	10	1	vggtest_0hfU27A6tus_70000_80000	1	129	0.000000
310	10	1	vggtest_EQHrQIaQNv8_30000_40000	1	596	0.000000
320	10	1	vggtest_LGrpsZ7BsQA_30000_40000	1	694	0.000000
330	10	1	vggtest_8w-V_hYvxXs_160000_170000	1	498	0.000000
340	10	1	vggtest_xXGIKM4daMU_30000_40000	1	1177	0.000000
350	10	1	vggtest_2GGNgvdRcAs_60000_70000	1	363	0.000000
360	10	2	vggtest_2GGNgvdRcAs_60000_70000	1	363	0.000000
370	10	1	vggtest_IodeRr1vIgE_10000_20000	1	653	0.000000
380	10	1	vggtest_FgzVC4jxtxg_100000_110000	1	609	0.000000
390	10	1	vggtest_1mMqLP36sCQ_70000_80000	1	294	0.000000
400	10	1	vggtest_a_kgbg3eDAE_66000_76000	1	935	0.000000
410	10	1	vggtest_2C4aXzGI2eI_415000_425000	1	349	0.000000
420	10	2	vggtest_2C4aXzGI2eI_415000_425000	1	349	0.000000
430	10	1	vggtest_XFpVYFTQRuQ_188000_198000	1	874	0.000000
440	10	1	vggtest_1RwhRTe-OKk_30000_40000	1	230	0.000000
450	10	1	vggtest_1BivKH8w7Fo_82000_92000	1	177	0.000000
460	10	1	vggtest_AYvYTvCG0Cw_4000_14000	1	525	0.000000
470	10	1	vggtest_ZRBdcMCPFV8_39000_49000	1	908	0.000000
480	10	2	vggtest_ZRBdcMCPFV8_39000_49000	1	908	0.000000
490	10	1	vggtest_1TJrceFMGrU_114000_124000	1	234	0.000000
500	10	1	vggtest_lqnw0Q13tDc_30000_40000	1	1065	0.000000
510	10	1	vggtest_FwnRxfcUHIE_29000_39000	1	612	0.000000
520	10	1	vggtest_0YIWrXgCjiM_30000_40000	1	94	0.000000
530	10	1	vggtest_MhKSI8ggZ7Y_30000_40000	1	715	0.000000
540	10	1	vggtest_5B7d8e42ODw_30000_40000	1	441	0.000000
550	10	1	vggtest_JgKD-nqKTlQ_297000_307000	1	670	0.000000
560	10	1	vggtest_570I4k7PIAQ_23000_33000	1	438	0.000000
570	10	1	vggtest_Y3Iu9Xq-TaU_505000_515000	1	889	0.000000
580	10	-2	n/a	n/a	n/a	0.000000
